"","logFC","logCPM","F","PValue","FDR","mean1","mean2","frac1","frac2"
"FBgn0259721",3.09507775196311,2.63641085325197,3.65008527520183,0.0623090497023981,0.745227560757377,0.220859582865703,4.13492393854671,0.75,0.5
"FBgn0260464",3.09507775196311,2.63641085325197,3.65008527520183,0.0623090497023981,0.745227560757377,0.220859582865703,4.13492393854671,0.75,0.5
"FBgn0265636",-5.13215925524965,3.50549116053229,3.65340217149425,0.0623339810926407,0.745227560757377,10.0216674614492,0,0.75,0
"FBgn0033691",-5.13997842698282,3.51034179515566,3.65325447960901,0.0623390721170741,0.745227560757377,10.0742916680706,0,0.75,0
"FBgn0011202",-4.80417294401544,3.50139072254488,3.64388421979297,0.0625235223040857,0.746924444221413,9.88922540796212,0.0715878647446587,1,1
"FBgn0039116",2.48068753777407,4.42334759628046,3.64099128407105,0.06262385684151,0.747545446516789,6.45844768148873,37.4403363606603,0.75,1
"FBgn0267532",3.72938185293212,3.36191143187197,3.63993360997709,0.0626605840049639,0.747545446516789,0.866043101236933,15.05112313631,0.5,0.5
"FBgn0086384",2.29887679902157,4.85723902336373,3.63800753453109,0.0627275269132454,0.747836384292036,10.2948735585892,52.2899763550659,0.5,1
"FBgn0263750",3.31827374844768,3.61039241405798,3.63623706770698,0.0627891309843369,0.748032008023298,1.65734040201434,19.2569314852318,1,0.5
"FBgn0032292",-5.08442702346706,3.47712891390791,3.63759870970912,0.0628813444385077,0.748032008023298,9.67903805181189,0,1,0
"FBgn0039808",1.24039182864293,6.2546148093663,3.63338026517835,0.0628886751435314,0.748032008023298,49.2014262253129,116.599732769955,1,1
"FBgn0030855",3.70119044589169,2.92363438561512,3.63220009394593,0.0629298484942231,0.748032008023298,0.349305019687157,8.02360917723226,0.75,1
"FBgn0266101",1.12040467286609,6.77456246296262,3.63142885640708,0.0629567711754656,0.748032008023298,75.2389392001334,163.913824422091,1,1
"FBgn0037850",-5.14488889931441,3.5130069262643,3.63327666530807,0.0630319627226485,0.74839866082481,10.1180227631136,0,0.75,0
"FBgn0013753",-5.0569431186097,3.46092806976859,3.63161039825264,0.0630901364440951,0.74839866082481,9.48796161592931,0,1,0
"FBgn0033005",1.89973919972928,5.00828039168635,3.62668363792913,0.0631226988072745,0.74839866082481,14.2582998341738,54.022423683038,1,1
"FBgn0052109",2.94757956497359,3.98096152778006,3.62567638328007,0.0631579817904282,0.74839866082481,3.25234894974537,26.8297493269702,0.75,0.5
"FBgn0083057",-5.26146783125014,3.58468768297108,3.62652280260255,0.0632681243957435,0.749198618602696,10.9954453996777,0,0.25,0
"FBgn0029990",3.89511642096274,3.11400444348386,3.62047042976637,0.0633406872554026,0.749552792686324,0.456332102495791,11.0222880467207,0.5,0.5
"FBgn0024944",2.91350657059298,3.83148963528658,3.61912419617202,0.0633880287263524,0.749608229346023,2.81244806921923,23.0495684721764,1,1
"FBgn0036843",-2.40323031799213,4.69499063347245,3.61480227330146,0.0635402766896797,0.750903350549927,29.1107338889995,5.27288108816972,1,1
"FBgn0017590",1.2573004529417,6.2226475815609,3.61263454327702,0.0636167908707701,0.751302329282287,47.7631864616031,114.491749913574,1,1
"FBgn0038535",-1.80424867268578,5.30704240763994,3.60956880186247,0.0637251755509455,0.752076903933355,45.8846795949798,12.915180396557,1,1
"FBgn0035624",-5.20252527389501,3.55136149974551,3.60663837966885,0.0639691071319204,0.75444907357667,10.452694883437,0,0.5,0
"FBgn0023512",-5.11427973545321,3.49570079380656,3.60261960803661,0.06411181879859,0.755625078301558,9.86811685903813,0,1,0
"FBgn0040056",1.16770715934909,6.40485451898445,3.59730818195026,0.064160671177218,0.755694017826577,56.4433534550559,127.22894445959,1,1
"FBgn0029712",-5.04657285230332,3.45502039171671,3.59936766809482,0.0642275565069824,0.755754583710263,9.41226138483609,0,1,0
"FBgn0038725",-4.33109428439122,3.68591343570616,3.59370416114492,0.0642893089109469,0.755754583710263,12.0443078518602,0.322356427661836,1,1
"FBgn0264893",2.85137931952569,2.40559595737952,5.80732918116804,0.0642984972831378,0.755754583710263,0,1.81936653296055,0,0.5
"FBgn0035405",-4.29122709704848,3.74540338981199,3.59234654801536,0.0643378397103826,0.755754583710263,12.90933322654,0.378050188667128,1,0.5
"FBgn0034877",-0.933414850414861,8.81676742020315,3.58977297823072,0.0644299484304282,0.756061009330459,530.523251975404,277.651764662443,1,1
"FBgn0052814",-3.57393144523573,4.06938480978162,3.58921399130024,0.064449973935983,0.756061009330459,17.537236554948,1.20743068624598,1,0.5
"FBgn0032666",1.45882478440889,5.47176269458085,3.58689114355197,0.0645332626903568,0.75652764874325,24.9718287755013,69.1425110530641,1,1
"FBgn0032126",-5.12093813070794,3.50133613395105,3.58962027633273,0.064575853474926,0.75652764874325,9.87047562569444,0,0.75,0
"FBgn0034644",1.29090791721188,5.999812113829,3.58292694374152,0.0646756786233973,0.757192338740148,39.9134183344146,98.0916610718599,1,1
"FBgn0283477",1.37648236282051,5.88681593669615,3.58051794359703,0.0647623925436975,0.757702745785883,35.4380842839863,92.5745862913102,1,1
"FBgn0264075",-2.27033559828825,4.74448776882725,3.57857710754345,0.0648323478128438,0.758016532345378,30.1201504170691,6.017312052995,1,1
"FBgn0263398",1.32277920400172,6.12077460032639,3.57453466303593,0.0649783210233474,0.759015353804557,43.1659121440872,108.414420417192,1,1
"FBgn0030749",-4.33522336676974,3.72450355703796,3.57382014062642,0.0650041602160052,0.759015353804557,12.5516757844548,0.345140419210044,0.75,1
"FBgn0283428",-4.87368841235908,3.57351245193843,3.57078200045467,0.0651141547954204,0.759794848751609,10.7141430005973,0.0836833148883353,1,0.5
"FBgn0000662",-1.67952366181307,5.46149702810287,3.56650212278982,0.0652694545572499,0.761101609113837,51.1545176733316,15.7768897950603,1,1
"FBgn0032170",-3.91919549740387,3.82248125186534,3.56427600032496,0.0653503932571209,0.761540093307285,13.8169527946572,0.638803838619265,1,1
"FBgn0036382",-3.30583958862289,4.14913070446144,3.56086963415562,0.0654744584792091,0.762480224556092,18.7289386856382,1.63498820247913,1,1
"FBgn0041174",3.23930223976651,3.69262251545481,3.55670941904589,0.0656263328105671,0.763742746013308,1.94383369224797,20.8400166502754,0.75,0.5
"FBgn0036368",2.80820874214362,2.45610363445984,4.92525666252234,0.0656919808588682,0.764000780696817,0.0698387393038102,2.25396255790239,0.5,1
"FBgn0004880",0.974483469371484,7.63000958271595,3.54914002477291,0.0659036622938241,0.765182108583671,146.256781763232,287.686147232208,1,1
"FBgn0085383",2.65782658917672,4.06826860070258,3.54883295527257,0.0659149400616538,0.765182108583671,4.18925546377158,27.9398081180084,0.75,1
"FBgn0263220",1.12886388166898,6.42965720292249,3.54718952601836,0.0659753346554171,0.765182108583671,58.313276997862,127.918367342308,1,1
"FBgn0030593",2.85965122210254,2.41639552699757,5.85967084135303,0.0660456361166316,0.765182108583671,0.0112027061794777,1.92415347893605,0.25,1
"FBgn0267453",-5.114576317658,3.56742179306552,3.54519279606685,0.0660487949608436,0.765182108583671,10.6339424971248,0.0236281367916955,0.75,0.5
"FBgn0259964",2.84391382032023,2.40469440219685,5.7848400649266,0.0660548146999049,0.765182108583671,0,1.81712340900385,0,0.5
"FBgn0011817",0.978324401229229,7.7562194877331,3.53902032177797,0.0662764538644303,0.765213633358878,159.755992870165,315.02605547845,1,1
"FBgn0030592",2.66429264270234,2.53476157904568,3.53734503386423,0.0663383927807134,0.765213633358878,0.209568590625404,2.89994163109129,0.75,1
"FBgn0035902",-4.52172678094269,3.60408845591887,3.53704568359746,0.0663494671191756,0.765213633358878,11.1062608071646,0.203230907585957,1,0.5
"FBgn0035805",-3.9869785739427,4.04055957891107,3.53540349952399,0.0664102553649339,0.765213633358878,17.1212245146685,0.812923630343828,0.5,0.5
"FBgn0037643",-1.46762009149457,6.28467627211242,3.53300864053432,0.066499015432004,0.765213633358878,93.1041971966953,33.5157868441655,1,1
"FBgn0039270",-4.77682500264405,3.54005116573684,3.53117055986895,0.0665672286269192,0.765213633358878,10.3803913482119,0.0956380741580974,0.75,0.5
"FBgn0039089",-1.91638783848267,5.07681323878817,3.52964378245373,0.0666239477714245,0.765213633358878,38.5773049399258,9.99682412103481,1,1
"FBgn0082961",-5.21482966481743,3.55570867014156,3.52722844897827,0.0668552791103955,0.765213633358878,10.6368982670796,0,0.25,0
"FBgn0032059",-2.28758472048056,4.83386412102383,3.52195232613097,0.0669104951449724,0.765213633358878,32.4931674365731,6.42926081224958,1,1
"FBgn0263611",2.80853173419697,2.56762526722902,3.51826584453088,0.0670483184485928,0.765213633358878,0.219379137119953,3.2751700722542,0.25,1
"FBgn0029514",-5.00922393579729,3.56783945356882,3.51591874145229,0.0671362309513326,0.765213633358878,10.6296121365835,0.0478190370790487,0.75,0.5
"FBgn0030796",-4.8786912970693,3.42399035971757,3.51442043981382,0.0671924175512529,0.765213633358878,9.03676044024839,0.0237688276656099,1,1
"FBgn0000520",3.67510193370607,3.26248922810606,3.51286436601219,0.0672508256192498,0.765213633358878,0.765906143691271,13.2282869116572,0.75,1
"FBgn0265253",2.44362466065135,4.26212696748123,3.51212685634599,0.0672785280338267,0.765213633358878,5.68941860972864,32.1452518199101,0.75,1
"FBgn0001989",-3.02644178330131,4.24845763146343,3.51202014881751,0.0672825372370578,0.765213633358878,20.3625404882285,2.23285892681523,1,0.5
"FBgn0031661",-5.08917169812671,3.48072651070298,3.51217243167774,0.0674185595185109,0.765213633358878,9.69099435193677,0,0.75,0
"FBgn0267725",1.76882100615815,5.29307269097084,3.50687387138863,0.0674762063163518,0.765213633358878,19.0219711941711,65.5116823815802,1,1
"FBgn0038257",3.2946367822525,3.56630967079583,3.50375714381752,0.0675937971081188,0.765213633358878,1.58475315179753,18.2945089660985,0.75,1
"FBgn0029823",3.67754967176198,3.31124807986486,3.49956487534194,0.0677523242291232,0.765213633358878,0.820268267211464,14.1057717930759,0.75,1
"FBgn0263581",-2.71740561275211,4.55551004532672,3.49938240690524,0.0677592334452958,0.765213633358878,26.3763240447721,3.76546778822726,1,1
"FBgn0036545",3.44886893488769,3.54179338500826,3.49728130615234,0.0678388483218134,0.765213633358878,1.39304107090749,18.1353698122292,0.25,0.5
