"","logFC","logCPM","F","PValue","FDR","mean1","mean2","frac1","frac2"
"FBgn0261618",1.27503448252948,7.23293376002256,13.5205956978248,0.00613757697637838,0.0727233617943733,98.8354390568609,239.564304438234,1,1
"ERCC-00136",-6.12387290341496,7.06971767809277,13.517503430443,0.0061413229899761,0.0727233617943733,193.046268273925,2.472245691837,1,1
"FBgn0085196",3.64228910881983,2.68721697461263,20.3260901684433,0.00614897885557875,0.0727302577578862,0.118583317362137,4.88169395756658,0.25,1
"FBgn0036317",2.33357356070259,5.00764218030152,13.5101991772148,0.00615018283891304,0.0727302577578862,11.5510064704723,59.4345865471336,1,1
"FBgn0031602",1.59495241130029,5.48130785100487,13.5014976918087,0.00616075840104942,0.0727855447029851,23.7884533554546,72.4079475093099,1,1
"FBgn0267571",3.16388225911721,3.30670768841126,13.4995392500248,0.0061631417810301,0.0727855447029851,1.20120355606139,13.1728210924011,1,1
"FBgn0031302",4.06986563889069,2.65632496517856,20.2277658142882,0.00617110534787072,0.0728306058677821,0,4.70827699883899,0,1
"FBgn0038525",4.45596956589834,2.76699502317183,20.2213034351231,0.00617524627229246,0.0728306058677821,0,6.2444904565628,0,1
"FBgn0267272",4.2068093798913,2.69315930996341,20.1779863037004,0.0062031031386584,0.0731100814591845,0,5.20581454555802,0,1
"FBgn0038774",3.87747285088132,2.60880106449169,21.5300717173875,0.00621530575523179,0.0731360066705365,0,4.08264721838005,0,1
"FBgn0264831",3.87756867250965,2.60882470696085,22.0024410978957,0.00621530575527608,0.0731360066705365,0,4.08325882201884,0,1
"FBgn0034599",3.57210658490471,2.70381382569761,19.8757396901823,0.00621778830966719,0.0731360066705365,0.146946431446682,5.0452153046994,0.5,1
"FBgn0031836",1.849814878573,6.19251611531726,13.4415484197378,0.00623424181214297,0.0732804892072163,36.5513207313346,132.35856364368,1,1
"FBgn0032202",3.08374147436538,5.07892263917852,13.432782783357,0.00624507820226101,0.0733587962889924,8.08887386059402,71.296544582623,0.75,1
"FBgn0035593",2.54783984647171,4.30949483578147,13.4281414665409,0.00625082551822613,0.0733589699795366,5.63066568653329,34.2383927068661,1,1
"FBgn0030215",4.01110290803349,2.6412987172319,20.1003943237738,0.00625344204343856,0.0733589699795366,0,4.50847708881493,0,1
"FBgn0025583",5.25354714429574,3.06895096107308,20.0900761002789,0.00626017904719348,0.0733890102710681,0,11.0723482051686,0,1
"FBgn0038147",3.8027009371297,3.07445642534611,13.398351356483,0.00628787263511496,0.0735990376000021,0.462474937712334,10.2263457979576,0.25,1
"FBgn0001122",1.19761364567284,9.0229164186363,13.394350676103,0.00629286882914009,0.0735990376000021,360.140733433467,826.28651548736,1,1
"FBgn0263999",3.87339913075419,2.60784663570977,22.0764698019744,0.00629484740863143,0.0735990376000021,0,4.07044110414986,0,1
"FBgn0040228",3.87351107464783,2.60787422744844,20.9571556987871,0.00629484740868396,0.0735990376000021,0,4.07115464172845,0,1
"FBgn0029521",4.45287915918045,2.76603197855822,20.0153762923925,0.00630925574311798,0.0737184515783326,0,6.22937922504838,0,1
"FBgn0003209",2.56047636018117,4.32905692464577,13.369517506201,0.0063239928957351,0.0738415462835567,5.69565238139148,34.923490071399,1,1
"FBgn0034505",4.44769378367116,2.76439559719163,19.9733353152565,0.0063371124614295,0.0739456024466804,0,6.20710760932375,0,1
"FBgn0039273",3.23150858501045,2.79400888502296,13.5417237232072,0.00635545824475421,0.0741104629960622,0.358874694097094,5.8937320824254,0.5,1
"FBgn0032101",4.55958443038876,2.80041988531168,19.9247795373526,0.00636950003715795,0.0742249497035655,0,6.73169067794794,0,1
"FBgn0024980",3.86935644758349,2.60690209539755,21.506635134002,0.00637542835940681,0.0742447995757826,0,4.05850681375914,0,1
"FBgn0051663",3.84092810627951,4.07748172503033,13.3130719883088,0.00639545813563291,0.074427026553581,1.97287339527162,32.7270162023518,0.5,1
"FBgn0261641",1.98442665437214,5.59050815101442,13.3098664989341,0.00639954686863147,0.074427026553581,21.7795686615239,87.0202165730715,1,1
"FBgn0267504",-1.35563506537631,16.5324552712066,13.275504847353,0.00644358296848997,0.0748443279188739,118941.152126172,46477.5593862659,1,1
"FBgn0267225",4.45010959260686,2.76516236127338,19.8064463529241,0.00644940423864407,0.0748443279188739,0,6.21683333101886,0,1
"FBgn0014865",4.11562815596028,2.66834829127203,19.8047835768861,0.00645053696814743,0.0748443279188739,0,4.86867237181801,0,1
"FBgn0032129",2.27312287963173,5.8745021052142,13.2686102623944,0.0064524643940758,0.0748443279188739,23.5077665402388,115.023504765271,1,1
"FBgn0266679",3.86502687095012,2.60588922606882,20.0374205196481,0.0064570625721968,0.0748482589585847,0,4.04482265740188,0,1
"FBgn0069969",2.84271496044,6.59912162672683,13.2542972037312,0.00647095113108912,0.0749598050274418,30.0400095344123,216.962978068775,1,1
"FBgn0029006",1.48466987244013,6.06168846056425,13.2359816481093,0.00649470439550248,0.0751667897223092,38.7227859940545,108.895919767615,1,1
"FBgn0004237",1.50405089129382,6.71563098421414,13.2339284168227,0.00649737401628564,0.0751667897223092,62.1513745898999,176.942271294632,1,1
"FBgn0024806",1.48812835423795,5.79164909061972,13.2155372493533,0.00652134771852398,0.0753945022747512,31.5528725240014,89.0269560335892,1,1
"FBgn0004227",1.64159206956249,5.67105873888487,13.2103983863661,0.00652806625795006,0.0754225564437583,27.0012404718378,84.831140934094,1,1
"FBgn0264554",2.96367324151455,3.37092274712018,13.2055336488221,0.00653443439938767,0.0754465280554793,1.52700636834828,13.8854736485382,1,1
"FBgn0266209",5.05158565834795,2.98250124652573,19.6747460078232,0.00653998929615528,0.0754610846364654,0,9.58686197124173,0,1
"FBgn0267746",4.6462233677158,2.82965999168852,19.6649342338172,0.00654680887583593,0.075490204970515,0,7.16547941512143,0,1
"FBgn0039622",3.97697879194455,2.63278187715814,19.6130426601592,0.00658304118971839,0.0758159163929105,0,4.3961756461881,0,1
"FBgn0036945",4.47514505811486,2.77305680543358,19.6121248643654,0.00658368453966776,0.0758159163929105,0,6.33210784688979,0,1
"FBgn0267586",3.91793992520564,2.61840012926063,19.599342163501,0.00659265399632922,0.0758694883284175,0,4.20701886331733,0,1
"FBgn0000286",1.77015852465323,5.80525273491915,13.1578717492789,0.00659723938309678,0.0758725704706542,28.3237870155464,97.1442754629268,1,1
"FBgn0037920",3.66072558864324,3.61092433119492,13.146211715083,0.00661271904573853,0.076000857940329,1.30934955397185,20.0047430106654,0.75,1
"FBgn0004592",3.85670552441826,2.60395358393255,19.9202292736357,0.00662354762116359,0.0760258669809794,0,4.01983280328265,0,1
"FBgn0267554",3.85683951826157,2.60398647345114,22.1241664513952,0.00662354762123027,0.0760258669809794,0,4.02068225278097,0,1
"FBgn0261954",1.3555615433562,6.25261916274843,13.1324360718644,0.00663106605009673,0.076062482831821,46.9832264727272,120.705485658291,1,1
"FBgn0050357",3.91793729911088,2.61839947462639,19.5113878919073,0.00665483530188949,0.076285336438424,0,4.20700187432737,0,1
"FBgn0053054",3.81736784558567,3.12139290864317,13.1108535046453,0.0066599390996352,0.0762940741837611,0.48731771880728,11.000844396764,0.25,1
"FBgn0034013",-1.70663018422598,6.29882238394661,13.0847509872928,0.00669506972202306,0.0766465538925806,96.1806199899751,29.2687076011932,1,1
"FBgn0052280",3.85260729590969,2.60300454853144,21.8041257017604,0.0067084273731271,0.0766995408123188,0,4.00784754592203,0,1
"FBgn0024222",3.85267170099214,2.60302034057732,22.0847191026875,0.00670842737315962,0.0766995408123188,0,4.00825528168122,0,1
"FBgn0038756",4.43099728412841,2.75918228585097,19.4285277884104,0.00671416662331946,0.0767152471206716,0,6.1323249258557,0,1
"FBgn0261608",3.89105079041118,4.1082930707278,13.0655186953031,0.0067211025786123,0.0767445975399311,2.00843377296883,33.7911746481848,0.5,1
"FBgn0031851",3.3711538757801,3.30446385436496,13.0366450444014,0.00676042462866195,0.0771254313182836,1.03505120626918,13.4739735160793,0.75,1
"FBgn0013685",1.25365832009571,9.49188909710084,13.0345911106545,0.00676323278105474,0.0771254313182836,489.366791370376,1167.28151318997,1,1
"FBgn0261444",1.34344604329494,5.9633856246194,13.0234084089665,0.00677854751841947,0.077237324371126,38.0592406393953,97.0052173112243,1,1
"FBgn0037299",3.28139873153405,3.2159695283146,13.0210118334231,0.00678183528735261,0.077237324371126,0.943995974417126,11.8625696391282,0.75,1
"FBgn0015801",3.84848103060864,2.60205093918197,22.0893862756701,0.00679441822477171,0.0772804604951157,0,3.99576035462161,0,1
"FBgn0036000",3.84859658143226,2.60207924237088,19.6896174188109,0.00679441822483092,0.0772804604951157,0,3.99649088119016,0,1
"FBgn0267398",2.41170168556895,6.35425858673,12.9976612546104,0.00681397386365952,0.0774527572484403,31.3616939904816,168.762884965755,1,1
"ERCC-00112",-5.04218739242565,3.48061943155192,14.2222535865311,0.00682531642680681,0.0775280338490129,9.54025054183634,0,1,0
"FBgn0262806",4.58249829352455,2.80803361905275,19.2667455887333,0.00683215614435323,0.0775280338490129,0,6.84431491138412,0,1
"FBgn0037358",1.90095808289516,4.88899212954828,12.9831513416782,0.00683404076267272,0.0775280338490129,12.9062825114166,49.0356902289367,1,1
"FBgn0267563",3.92620454509426,2.6203888549173,19.2585048152916,0.00683824346815968,0.0775280338490129,0,4.23387750633285,0,1
"FBgn0260713",4.04781618937852,2.65063255172694,19.2410286937647,0.00685117786772886,0.0775896535441733,0,4.63137069162515,0,1
"FBgn0010316",3.80963656683306,2.62204382312131,30.0357570607795,0.0068525090935274,0.0775896535441733,0.0224054123589554,4.20759648897619,0.25,1
"FBgn0022987",1.44955824434174,6.1462851493912,12.9536036762586,0.0068751340314957,0.0777846457884432,41.8574111010038,114.750094412086,1,1
"FBgn0033483",3.84418397446002,2.60105785471377,21.1970864228213,0.00688153514468305,0.0777846457884432,0,3.98267081291317,0,1
"FBgn0036927",1.85716138887251,6.61102038340593,12.9475382272292,0.00688360779784503,0.0777846457884432,49.51048834322,180.243259529995,1,1
"FBgn0025574",2.70671226822837,4.28025799509243,12.9448012627027,0.00688743577344891,0.0777846457884432,4.9886580817941,34.301461956813,1,1
"FBgn0262900",4.82947923175214,2.8954141962011,19.1627030817159,0.0069095695972387,0.0779287419559785,0,8.17632831068261,0,1
"FBgn0033504",2.37056716509507,5.34459983608969,12.9266531850989,0.00691288565887966,0.0779287419559785,14.9116218613251,78.1632670216514,1,1
"FBgn0036134",1.79804927456204,6.05605825022054,12.9255160436888,0.00691448424513006,0.0779287419559785,33.7633838008697,118.097018976076,1,1
"FBgn0023506",2.91522704834253,2.88450401315551,13.0949553859437,0.00691793304793299,0.0779287419559785,0.632968668107185,6.7042374202836,1,1
"FBgn0259245",3.4057470418312,4.59050439925656,12.9132713058182,0.0069317272083441,0.0779752085145843,4.41806995856131,49.5445164844277,1,1
"FBgn0001187",4.27702028628247,2.71305804279333,19.1315155661542,0.00693301332229633,0.0779752085145843,0,5.48017628218057,0,1
"FBgn0030685",1.86483224401883,5.18347102754061,12.9087028010909,0.00693817434945481,0.0779752085145843,16.690185459477,61.6065632427706,1,1
"FBgn0263469",5.55015085599218,3.20876761635931,19.1225055139485,0.00693980686944801,0.0779752085145843,0,13.6676404007255,0,1
"FBgn0036442",3.60893597994266,2.67747694341694,18.123978693339,0.00694450489631261,0.077978137088116,0.112027061794777,4.75604813838182,0.25,1
