"","logFC","logCPM","F","PValue","FDR","mean1","mean2","frac1","frac2"
"FBgn0032785",2.13886343846116,2.42790203406966,12.6208135564549,0.274891469758578,0.608779810732828,0,1.03617852947973,0,1
"FBgn0267559",2.13886344037798,2.42790365632763,13.4915648529956,0.274891469758856,0.608779810732828,0,1.03621250745966,0,1
"FBgn0061197",2.13886344325321,2.42790608971557,14.6339740894939,0.274891469759272,0.608779810732828,0,1.03626347442956,0,1
"FBgn0050343",2.13886344517003,2.42790771197485,15.2195726989285,0.274891469759549,0.608779810732828,0,1.0362974524095,0,1
"FBgn0027364",2.13886344804525,2.42791014536475,15.7303202404749,0.274891469759965,0.608779810732828,0,1.03634841937939,0,1
"FBgn0262816",2.13886344900366,2.42791095649499,15.7879320689753,0.274891469760104,0.608779810732828,0,1.03636540836936,0,1
"FBgn0031764",2.13886344996207,2.42791176762535,15.7862133560462,0.274891469760243,0.608779810732828,0,1.03638239735933,0,1
"FBgn0036287",2.13886345187889,2.42791338988647,15.6061972180221,0.27489146976052,0.608779810732828,0,1.03641637533926,0,1
"FBgn0042129",2.13886345475412,2.42791582327913,14.931211368585,0.274891469760936,0.608779810732828,0,1.03646734230916,0,1
"FBgn0027584",2.13886345571253,2.42791663441029,14.6148007170531,0.274891469761075,0.608779810732828,0,1.03648433129912,0,1
"FBgn0037940",2.13886345667094,2.42791744554157,14.2615470107259,0.274891469761213,0.608779810732828,0,1.03650132028909,0,1
"FBgn0267287",2.13886345667094,2.42791744554157,14.2615470107259,0.274891469761213,0.608779810732828,0,1.03650132028909,0,1
"FBgn0037759",2.13886345858776,2.42791906780453,13.4677575051284,0.274891469761491,0.608779810732828,0,1.03653529826902,0,1
"FBgn0265695",2.13886347679753,2.42793447932884,5.879433976158,0.274891469764126,0.608779810732828,0,1.03685808907838,0,1
"FBgn0029870",0.536768425539339,5.63725902297489,1.55354648251741,0.27504853917228,0.609050904596079,36.6090475814613,53.2533012524374,1,1
"FBgn0266392",1.24572183840564,3.80269441813813,1.55089965851311,0.275402726854677,0.609758361977729,5.27231039464813,12.9596598168291,1,1
"FBgn0039347",-1.38104283129451,5.70067817448881,1.54765509703053,0.275837895136359,0.610644914491211,68.0992685320964,25.970148791395,1,1
"FBgn0266101",0.471708080769855,7.64761378550825,1.54649731581648,0.275993445177902,0.610912307861351,163.913824422091,227.44884619568,1,1
"FBgn0267506",1.67645174782555,2.73029999605452,8.14256564360356,0.276144460892363,0.611169598395654,0.689858765798346,2.87143777612593,1,1
"FBgn0020493",0.583205123700111,5.31081805195437,1.54476927911594,0.27622587064164,0.611220474029941,27.8383501728513,41.8665072140026,1,1
"FBgn0265152",1.76837872423446,5.49690695567739,1.54452731210344,0.276258440773463,0.611220474029941,18.1345949876263,62.6095042385631,0.5,1
"FBgn0037623",1.19880293362384,3.44158567060348,1.54221853140566,0.276569524306683,0.611220474029941,3.54943797612805,8.50389766363721,1,1
"FBgn0265689",1.24874602873638,3.0692671822191,1.68962643327929,0.276623635412794,0.611220474029941,1.98449003878052,5.10719725928845,0.5,1
"FBgn0010238",-1.17776479795532,5.36846320008514,1.54137466742615,0.276683365535454,0.611220474029941,50.6033427068212,22.1878215361848,1,1
"FBgn0051776",2.17110998149117,2.4491284970467,15.1338811349077,0.276848783495673,0.611220474029941,0.0236281367916955,1.17389455097494,0.5,1
