"","logFC","logCPM","F","PValue","FDR","mean1","mean2","frac1","frac2"
"FBgn0035916",2.91491547481724,3.34211852551145,9.49156866397902,0.0260418821434606,0.202762071292438,1.32046411345465,10.5509590666581,0.5,1
"FBgn0265192",2.73349589195254,3.5923838799015,9.48898506130241,0.0260546280579583,0.20277146982396,1.67787712290974,13.9469799114082,1,1
"FBgn0024734",1.45995102908622,7.1130182874966,9.48265012562504,0.0260859175465593,0.202925112459357,71.7693622061059,197.062849457837,1,1
"FBgn0050157",3.71230184259085,2.70787239541928,19.5627739254964,0.0261107887660815,0.203028712825819,0.0817986618954208,4.30736902656347,0.5,1
"FBgn0028487",2.11609031511104,3.72581279251898,9.46683472241044,0.0261642616944323,0.203354520458319,3.0662045682528,14.8599250582784,1,1
"FBgn0027088",3.88067325187341,2.64809225111209,20.3052170817309,0.0262245616632535,0.203578511401988,0,3.83346221476636,0,1
"FBgn0010053",3.88068448365819,2.64812357023565,15.262323829587,0.0262245616633997,0.203578511401988,0,3.83420973032487,0,1
"FBgn0250830",1.45345583571955,6.23011054630999,9.45404945809024,0.0262278353049622,0.203578511401988,38.0146323406586,103.999403391364,1,1
"FBgn0035207",1.72293792853512,4.85795503197039,9.45166276060161,0.026239726774418,0.203580891217151,11.3166530169549,38.3225859233331,1,1
"FBgn0266652",3.33303249773671,2.80846834324344,14.0343341363266,0.0262875008334469,0.203861541105986,0.292138078197932,5.08135795567091,0.5,1
"FBgn0039647",1.76595866156909,7.33627562472944,9.43537951938947,0.026321057046173,0.204031731571415,71.8953043826273,243.468183166048,1,1
"FBgn0053080",1.94390361841729,3.46185872883599,9.67682425366979,0.0263528207550598,0.204187883213698,2.69571902900111,10.8262382087388,1,1
"FBgn0032509",2.20656207190479,4.24322189922899,9.42624382235488,0.0263668411355783,0.204206478305649,4.9190096284991,24.5493287724719,1,1
"FBgn0266019",1.48748374459931,6.77709688565052,9.41606943810561,0.0264179613314614,0.204466448190118,55.6506690027414,155.667038136528,1,1
"FBgn0285991",2.38224797385257,4.47771562912167,9.40865233216873,0.0264553148929726,0.204466448190118,5.44644710446023,30.7811544120754,1,1
"FBgn0267521",-1.45423286171941,6.69005652783325,9.40680692029374,0.0264646200678191,0.204466448190118,144.686761271235,52.5184280475455,1,1
"FBgn0259139",2.06156723285363,6.83326456803691,9.40577754357039,0.026469812505256,0.204466448190118,42.8770664419005,177.437048605542,1,1
"FBgn0032034",3.87627569607109,2.64670096822904,17.8328769539415,0.0264699374281055,0.204466448190118,0,3.82027073911813,0,1
"FBgn0283439",3.80868413682573,2.67628784441007,22.2456360727865,0.0264702196342411,0.204466448190118,0.0350565693837518,4.05779327618055,0.5,1
"FBgn0031779",-3.47828348040045,4.89636588365735,9.40249722942528,0.0264863687115876,0.204501299371146,44.8671951784861,3.82055955194755,1,1
"FBgn0263485",5.88646850101131,3.61333253084053,11.2134093435628,0.0265241332252525,0.204687723923759,0,16.2405680161736,0,1
