"","logFC","logCPM","F","PValue","FDR","mean1","mean2","frac1","frac2"
"FBgn0264545",-5.02592920117635,3.35164340901717,3.65994112525066,0.0557396608348764,0.682065362655854,8.7832435112125,0,0.75,0
"FBgn0029506",1.81591571725417,4.86907157272599,3.65889554953618,0.055774650095969,0.682065362655854,13.2918777738326,47.2007833399077,1,1
"FBgn0058005",-5.017432770608,3.34671308097394,3.64235127154966,0.0563314017599869,0.688394800506433,8.72918157974964,0,0.75,0
"FBgn0031276",3.04430529033369,2.35871846503955,5.6401726586607,0.0564404227874166,0.689247775985596,0,2.11507968615302,0,0.5
"FBgn0036474",3.84409774487952,2.89578092033994,3.63224209878992,0.0566744979189996,0.69157076747019,0.326104122745876,8.4842139973262,0.25,1
"FBgn0015513",2.54841052639338,4.05967583624072,3.62926948590032,0.0567758071389929,0.69157076747019,4.44539966105368,27.2397110779329,1,1
"FBgn0050469",-5.01102001251317,3.34285255838771,3.62882291228135,0.0567910433542555,0.69157076747019,8.69187543088012,0,0.75,0
"FBgn0028518",3.7950583594855,2.8588257620789,3.62741842991724,0.0568389898305959,0.69157076747019,0.296871713756159,7.96394611490475,0.25,1
"FBgn0087002",3.73475270954181,3.25798741429347,3.62560979692489,0.0569007965776605,0.69157076747019,0.759688501643588,13.3531934907724,1,1
"FBgn0261505",2.72392197450591,3.89836874163714,3.62453330810898,0.0569376174924518,0.69157076747019,3.40649864639464,23.9180628835609,0.75,1
"FBgn0025720",-1.79499342282414,5.29849246496619,3.62302500257376,0.0569892510972207,0.69157076747019,45.9952933437519,12.9552799188148,1,1
"FBgn0263271",2.82590135065889,2.32570429960355,5.63338733253511,0.0571263979610363,0.69157076747019,0,1.60113491289088,0,0.5
"FBgn0052267",3.76238561909276,2.83592410592727,3.61838453801022,0.0571484194092132,0.69157076747019,0.298789277165156,7.61042079502374,0.25,1
"FBgn0085438",-4.98937361352499,3.36149446084993,3.61805690603194,0.0571596750357417,0.69157076747019,8.84653218966099,0.00889519396050488,1,0.5
"FBgn0263027",-3.22456595419403,4.06259163743838,3.61773115219928,0.0571708684730057,0.69157076747019,17.7124297996495,1.53886855516734,0.75,0.5
"FBgn0266710",3.86283401733997,2.92719422084244,3.61721034418112,0.0571887691277551,0.69157076747019,0.347853909548096,8.92704616639445,0.5,1
"FBgn0028513",-4.06913906055517,3.67609062337049,3.61603823630946,0.0572290773330475,0.69157076747019,12.3939766746139,0.435864504064739,1,0.5
"FBgn0038183",-5.00112982473663,3.34007128198844,3.61586362413756,0.057235084739667,0.69157076747019,8.56395128277059,0,0.5,0
"FBgn0015834",3.47851168421462,3.41629431151688,3.61547406922497,0.0572484895104725,0.69157076747019,1.19334535535621,16.2379512225688,1,1
"FBgn0028407",2.29316810936084,4.30927173190192,3.61513057078575,0.0572603122215402,0.69157076747019,6.5525542826915,33.3016930362213,1,1
"FBgn0062411",-4.93065044257356,3.3900916818426,3.61205762881787,0.0573661937712748,0.692373710949596,9.09743433929057,0.0350565693837518,0.75,0.5
"FBgn0034721",-4.32773574290189,3.59566910881372,3.61021525329462,0.0574297744890119,0.6926653583359,11.3940941074452,0.338880170709601,1,0.5
"FBgn0033192",-1.32427740610031,6.50087692494432,3.60696996141878,0.057541952175372,0.693090359975535,107.831275140457,42.9230538064365,1,1
"FBgn0001220",-1.53100207920423,5.83116069903048,3.60691386687239,0.0575438932000402,0.693090359975535,67.2283996938042,23.1426859300936,1,1
"FBgn0037627",-4.99430243799702,3.3359144028792,3.60151607004303,0.0577309974023366,0.694867683117303,8.52632948089468,0,0.75,0
"FBgn0261881",-4.90308826988659,3.39486848728366,3.59420361354882,0.0579855008499066,0.69656267968083,9.22578209077425,0.0355807758420195,0.25,0.5
"FBgn0267027",-2.32630154301099,4.68083907751539,3.59369257019648,0.0580033317514633,0.69656267968083,28.9671829816726,5.77650348310512,1,1
"FBgn0032614",2.00647002693315,4.60165634931407,3.59315962897816,0.0580219328997841,0.69656267968083,9.74928656846436,40.2040800418866,1,1
"FBgn0284224",-1.64653516088069,5.56426778590523,3.59291784178726,0.0580303740427209,0.69656267968083,55.5682732233014,17.7426096927328,1,1
